movieId,genres,cute,nudity,sad,scary,violent,rating,Title,year
6634,Drama|Romance,,,,,,2.42,Rowing with the Wind,Remando al viento) (1988
6635,Drama|Romance,0.0,3.0,0.0,0.0,2.0,3.01,"Rachel Papers, The",1989
6636,Comedy|Romance,3.0,2.0,0.0,0.0,0.0,3.6,"Sure Thing, The",1985
6637,Action|Drama,,,,,,3.09,Thrashin',1986
6638,Comedy|Romance,2.0,2.0,0.0,0.0,0.0,3.28,Valley Girl,1983
6639,Drama|Thriller,0.0,0.0,0.0,2.0,2.0,3.94,Wait Until Dark,1967
6640,Drama,,,,,,3.5,Where the Rivers Flow North,1993
6641,Drama,0.0,0.0,0.0,0.0,0.0,3.57,Code Unknown,Code inconnu: Récit incomplet de divers voyages) (2000
6642,Action|Crime,0.0,3.0,0.0,0.0,2.0,2.76,Showdown in Little Tokyo,1991
6643,Drama,0.0,0.0,0.0,0.0,0.0,4.05,Tokyo Story,Tôkyô monogatari) (1953
6644,Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.77,"Green Ray, The","Rayon vert, Le) (1986"
6645,Action|Adventure|Drama|Sci-Fi,0.0,0.0,0.0,0.0,0.0,3.45,THX 1138,1971
6646,Drama,0.0,0.0,0.0,0.0,0.0,3.04,Valley of the Dolls,1967
6647,Drama,,,,,,3.15,"Business of Fancydancing, The",2002
6648,Drama|Musical|Romance,0.0,0.0,0.0,0.0,0.0,3.22,Chunhyang,2000
6649,Drama,0.0,0.0,0.0,0.0,0.0,3.63,Tunes of Glory,1960
6650,Comedy|Drama,0.0,0.0,0.0,0.0,2.0,4.04,Kind Hearts and Coronets,1949
6651,Crime|Drama,0.0,0.0,0.0,0.0,2.0,2.47,Ash Wednesday,2002
6652,Western,0.0,0.0,0.0,0.0,3.0,3.21,Joe Kidd,1972
6653,Horror|Thriller,0.0,2.0,0.0,3.0,2.0,2.86,"Keep, The",1983
6654,Adventure|Sci-Fi,,,,,,2.97,Atragon,Kaitei Gunkan) (1963
6655,Sci-Fi,,,,,,3.03,"Mysterians, The",Chikyu Boeigun) (1957
6656,Horror|Sci-Fi,,,,,,2.42,Attack of the Puppet People,1958
6657,Sci-Fi,0.0,0.0,0.0,3.0,2.0,2.94,"Beast from 20,000 Fathoms, The",1953
6658,Comedy|Romance,0.0,3.0,0.0,0.0,2.0,2.88,10,1979
6659,Comedy|Horror|Sci-Fi,0.0,0.0,0.0,3.0,2.0,3.36,Tremors,1990
6660,Drama|Fantasy|Musical|Romance,0.0,0.0,0.0,0.0,0.0,3.94,"Red Shoes, The",1948
6661,Documentary,,,,,,3.6,Me & Isaac Newton,1999
6662,Comedy|Crime,0.0,0.0,0.0,0.0,2.0,3.71,"Pink Panther, The",1963
6663,Comedy|Crime,0.0,0.0,0.0,0.0,0.0,3.61,"Pink Panther Strikes Again, The",1976
6664,Action|Adventure,0.0,0.0,0.0,0.0,4.0,3.19,Commando,1985
6665,Horror|Romance,0.0,2.0,0.0,3.0,3.0,3.04,Dracula,1979
6666,Comedy|Drama|Fantasy,0.0,0.0,0.0,0.0,2.0,3.93,"Discreet Charm of the Bourgeoisie, The","Charme discret de la bourgeoisie, Le) (1972"
6667,Documentary,0.0,0.0,0.0,0.0,3.0,3.83,Waco: The Rules of Engagement,1997
6668,Drama|Romance,0.0,0.0,2.0,0.0,0.0,3.88,"Road Home, The",Wo de fu qin mu qin) (1999
6669,Drama,0.0,0.0,3.0,0.0,2.0,4.11,Ikiru,1952
6670,Comedy,0.0,0.0,0.0,0.0,2.0,2.73,Comic Book Villains,2002
6671,Drama,0.0,0.0,0.0,0.0,0.0,3.73,"Angel at My Table, An",1990
6672,Documentary|War,0.0,0.0,2.0,0.0,2.0,3.84,War Photographer,2001
6673,Drama|War,,,,,,3.15,"Ay, Carmela!","¡Ay, Carmela!) (1990"
6674,Documentary|War,,,,,,2.62,War and Peace,Jang Aur Aman) (2001
6675,Drama,,,,,,2.59,Far,2001
6676,Documentary,0.0,0.0,0.0,0.0,0.0,3.77,Incident at Oglala,1992
6677,Documentary,,,,,,2.11,Predictions of Fire,Prerokbe Ognja) (1996
6678,Drama|Sci-Fi,0.0,0.0,0.0,2.0,2.0,3.18,"Handmaid's Tale, The",1990
6679,Documentary,0.0,0.0,0.0,0.0,0.0,3.68,Revolution OS,2001
6680,Documentary,0.0,2.0,0.0,0.0,0.0,3.24,Live Nude Girls Unite!,2000
6681,Drama|Thriller,0.0,2.0,2.0,0.0,5.0,3.34,All the Little Animals,1998
6682,Drama|War,0.0,0.0,0.0,0.0,0.0,3.61,Earth,1998
6683,Drama,0.0,0.0,0.0,0.0,0.0,3.63,Fire,1996
6684,Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.47,Death in Venice,Morte a Venezia) (1971
6685,Comedy|Musical,0.0,0.0,0.0,0.0,0.0,2.03,Marci X,2003
6686,Action|Comedy|Crime|Fantasy,0.0,0.0,0.0,0.0,0.0,2.64,"Medallion, The",2003
6687,Comedy|Romance,0.0,0.0,0.0,0.0,0.0,2.4,My Boss's Daughter,2003
6688,Comedy|Drama,,,,,,3.51,Autumn Spring,Babí léto) (2001
6689,Comedy|Drama|Romance,0.0,0.0,0.0,0.0,0.0,2.91,"Battle of Shaker Heights, The",2003
6690,Comedy|Fantasy|Mystery,0.0,0.0,0.0,0.0,0.0,3.27,Don't Tempt Me,Sin noticias de Dios) (2001
6691,Drama|Western,,,,,,3.15,Dust,2001
6692,Documentary,0.0,0.0,0.0,0.0,2.0,3.54,Stoked: The Rise and Fall of Gator,2002
6693,Documentary,,,,,,3.15,Venus Boyz,2001
6694,Comedy|Drama,,,,,,3.03,Suddenly,Tan de Repente) (2002
6695,Horror|Thriller,0.0,2.0,0.0,5.0,2.0,2.52,Jeepers Creepers 2,2003
6696,Comedy|Drama|Musical|Romance,0.0,0.0,0.0,0.0,0.0,3.12,Bollywood/Hollywood,2002
6697,Drama,,,,,,2.83,Civil Brand,2002
6698,Drama,,,,,,2.29,Nola,2002
6699,Drama,0.0,0.0,0.0,2.0,2.0,3.16,Once Upon a Time in the Midlands,2002
6700,Comedy|Drama|Musical|Romance,0.0,0.0,0.0,0.0,0.0,3.11,"Other Side of the Bed, The","Otro lado de la cama, El) (2002"
6701,Drama,0.0,0.0,0.0,2.0,4.0,3.45,Zero Day,2002
6702,Comedy,0.0,0.0,0.0,0.0,0.0,2.63,Dickie Roberts: Former Child Star,2003
6703,Horror|Mystery|Thriller,0.0,0.0,0.0,2.0,0.0,2.62,"Order, The",2003
6704,Drama,0.0,0.0,2.0,2.0,2.0,3.45,Home Room,2002
6705,Comedy|Crime|Drama|Thriller,0.0,0.0,0.0,0.0,0.0,3.3,Party Monster,2003
6706,Drama,,,,,,3.33,Taking Sides,2001
6707,Horror|Thriller,0.0,2.0,0.0,4.0,3.0,2.78,Cabin Fever,2002
6708,Comedy|Crime|Drama,0.0,0.0,0.0,0.0,2.0,3.64,Matchstick Men,2003
6709,Action|Adventure|Crime|Thriller,0.0,0.0,0.0,0.0,4.0,3.17,Once Upon a Time in Mexico,2003
6710,Comedy|Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.49,Dummy,2002
6711,Comedy|Drama|Romance,0.0,0.0,4.0,0.0,2.0,3.79,Lost in Translation,2003
6712,Comedy|Drama|Romance,,,,,,2.85,Luster,2002
6713,Animation|Drama|Romance,0.0,0.0,2.0,0.0,2.0,3.83,Millennium Actress,Sennen joyû) (2001
6714,Action|Comedy|Romance|Thriller,0.0,2.0,0.0,0.0,0.0,3.41,So Close,Chik Yeung Tin Sai) (2002
6715,Horror,,,,,,2.32,Children of the Night,1991
6716,Drama,,,,,,2.69,Daisy Miller,1974
6717,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.75,Enlightenment Guaranteed,Erleuchtung Garantiert) (2000
6718,Comedy,0.0,0.0,0.0,0.0,0.0,2.96,Gotcha!,1985
6719,Drama|Romance,,,,,,2.34,Hard to Hold,1984
6720,Action|Comedy|Crime,0.0,0.0,0.0,0.0,4.0,2.63,Kuffs,1992
6721,Action|Adventure|Drama,0.0,0.0,0.0,0.0,2.0,3.72,Once Upon a Time in China,Wong Fei Hung) (1991
6722,Action|Romance,0.0,0.0,0.0,0.0,0.0,3.66,Once Upon a Time in China II,Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992
6723,Action,0.0,0.0,0.0,0.0,0.0,3.51,Once Upon a Time in China III,Wong Fei-hung tsi sam: Siwong tsangba) (1993
6724,Comedy|Crime|Drama,2.0,0.0,0.0,0.0,2.0,3.9,Paper Moon,1973
6725,Adventure|Musical,0.0,0.0,0.0,0.0,2.0,2.38,Sgt. Pepper's Lonely Hearts Club Band,1978
6726,Drama,,,,,,3.11,"Song for Martin, A","Sång för Martin, En) (2001"
6727,Crime|Thriller,0.0,0.0,0.0,4.0,5.0,3.59,Targets,1968
6728,Drama,,,,,,3.3,"Ugly American, The",1963
6729,Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.03,"Bostonians, The",1984
6730,Action|Comedy|Drama,0.0,0.0,0.0,0.0,2.0,2.81,Convoy,1978
6731,Horror|Sci-Fi|Thriller,0.0,0.0,0.0,4.0,4.0,3.57,Day of the Dead,1985
6732,Comedy|Musical|Romance,2.0,0.0,0.0,0.0,0.0,3.37,"Hello, Dolly!",1969
6733,Comedy|Drama,,,,,,3.34,I'm Going Home,Je rentre à la maison) (2001
6734,Comedy|Romance|Sci-Fi|Thriller,0.0,0.0,0.0,0.0,0.0,2.81,Memoirs of an Invisible Man,1992
6735,Drama,0.0,0.0,2.0,0.0,0.0,3.19,"Rose, The",1979
6736,Crime|Drama|Horror|Thriller,0.0,2.0,0.0,3.0,2.0,3.21,See No Evil,1971
6737,Comedy,,,,,,2.29,Super Sucker,2002
6738,Drama,,,,,,2.64,Indiscretion of an American Wife,a.k.a. Terminal Station) (Stazione Termini) (1953
6739,Comedy|Musical|Romance,,,,,,2.65,At War with the Army,1950
6740,Adventure|Comedy,3.0,0.0,0.0,0.0,0.0,2.07,Bingo,1991
6741,Crime|Horror|Mystery|Sci-Fi|Thriller,0.0,0.0,0.0,2.0,3.0,2.97,God told Me To,1976
6742,Horror,,,,,,2.55,"I, Madman",1989
6743,Adventure|Fantasy,3.0,0.0,0.0,0.0,0.0,3.54,Jungle Book,1942
6744,Comedy|Horror,0.0,0.0,0.0,2.0,0.0,2.5,Once Bitten,1985
6745,Comedy,0.0,0.0,0.0,0.0,0.0,2.44,"Shrimp on the Barbie, The",1990
6746,Horror|Romance,0.0,3.0,0.0,3.0,2.0,2.31,Squirm,1976
6747,Adventure|Children,3.0,0.0,0.0,0.0,2.0,3.18,"Adventures of Huckleberry Finn, The",1960
6748,Horror,0.0,0.0,0.0,3.0,4.0,3.47,"Brood, The",1979
6749,Adventure|Drama,0.0,0.0,0.0,0.0,0.0,3.54,"Prince and the Pauper, The",1937
6750,Comedy|Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.11,Anything Else,2003
6751,Drama|Thriller,0.0,2.0,0.0,3.0,2.0,2.41,Cold Creek Manor,2003
6752,Drama,0.0,0.0,0.0,0.0,0.0,2.9,"Fighting Temptations, The",2003
6753,Children|Comedy|Drama,2.0,0.0,0.0,0.0,0.0,3.75,Secondhand Lions,2003
6754,Action|Fantasy|Horror,0.0,0.0,0.0,2.0,0.0,3.37,Underworld,2003
6755,Comedy|Horror,0.0,0.0,2.0,3.0,3.0,3.47,Bubba Ho-tep,2002
6756,Drama,0.0,0.0,0.0,0.0,0.0,3.37,Casa de los babys,2003
6757,Crime|Drama|Mystery|Thriller,0.0,0.0,0.0,0.0,2.0,2.79,Demonlover,2002
6758,Documentary|Drama,,,,,,2.5,Emerald Cowboy,2002
6759,Crime|Thriller,0.0,2.0,0.0,3.0,4.0,3.03,Close Your Eyes,Hypnotic) (Doctor Sleep) (2002
6760,Adventure|Drama,0.0,0.0,2.0,0.0,0.0,3.63,In This World,2002
6761,Documentary,0.0,0.0,0.0,0.0,2.0,3.63,Tibet: Cry of the Snow Lion,2002
6762,Drama|Romance,2.0,0.0,3.0,0.0,0.0,3.49,Yossi & Jagger,2002
6763,Comedy|Crime,0.0,0.0,0.0,0.0,0.0,2.79,Duplex,2003
6764,Action|Adventure|Comedy,0.0,0.0,0.0,0.0,2.0,3.35,"Rundown, The",2003
6765,Comedy|Drama|Romance,2.0,0.0,0.0,0.0,0.0,3.41,Under the Tuscan Sun,2003
6766,Crime|Drama|Thriller,,,,,,1.67,Camera Obscura,2000
6767,Drama,,,,,,2.1,Kart Racer,2003
6768,Drama,0.0,0.0,0.0,0.0,0.0,3.54,Luther,2003
6769,Comedy,0.0,0.0,0.0,0.0,0.0,3.15,Mambo Italiano,2003
6770,Drama|Romance,0.0,0.0,5.0,0.0,0.0,3.74,My Life Without Me,2003
6771,Comedy,0.0,0.0,0.0,0.0,0.0,2.33,Dorm Daze,National Lampoon Presents Dorm Daze) (2003
6772,Documentary,2.0,0.0,0.0,0.0,0.0,3.86,To Be and to Have,Être et avoir) (2002
6773,Animation|Comedy|Fantasy,2.0,0.0,0.0,0.0,3.0,3.84,"Triplets of Belleville, The",Les triplettes de Belleville) (2003
6774,Fantasy|Horror|Sci-Fi|Thriller,0.0,3.0,0.0,2.0,4.0,3.69,Videodrome,1983
6775,Documentary,0.0,0.0,2.0,0.0,0.0,3.72,Life and Debt,2001
6776,Comedy|Drama|Musical|Romance,0.0,0.0,0.0,0.0,0.0,3.88,Lagaan: Once Upon a Time in India,2001
6777,Drama,0.0,0.0,2.0,0.0,2.0,3.96,Judgment at Nuremberg,1961
6778,Drama,,,,,,3.42,Journey of Hope,Reise der Hoffnung) (1990
6779,Comedy|Drama|Romance,2.0,0.0,2.0,0.0,0.0,3.52,"Same Time, Next Year",1978
6780,Documentary,0.0,0.0,2.0,0.0,3.0,3.85,"Brief History of Time, A",1991
6781,Drama,0.0,0.0,2.0,0.0,0.0,3.02,Jacob the Liar,"Jakob, der Lügner) (1975"
6782,Comedy|Musical,0.0,0.0,0.0,0.0,0.0,3.23,Leningrad Cowboys Go America,1989
6783,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,4.02,"Rules of the Game, The",La règle du jeu) (1939
6784,Documentary|Musical,0.0,0.0,0.0,0.0,3.0,3.49,"Song Remains the Same, The",1976
6785,Comedy|Musical|Romance|Western,0.0,0.0,0.0,0.0,0.0,3.55,Seven Brides for Seven Brothers,1954
6786,Drama,0.0,0.0,2.0,0.0,2.0,3.78,Kiss of the Spider Woman,1985
6787,Drama|Thriller,0.0,0.0,0.0,0.0,2.0,4.03,All the President's Men,1976
6788,Comedy|Drama|Romance,0.0,0.0,0.0,0.0,0.0,2.49,Angie,1994
6789,Drama|Mystery|Romance,0.0,0.0,0.0,0.0,2.0,3.65,"Apartment, The","Appartement, L') (1996"
6790,Drama|Fantasy|Sci-Fi,0.0,0.0,0.0,0.0,0.0,3.44,Avalon,2001
6791,Drama,0.0,0.0,0.0,0.0,0.0,3.93,Babette's Feast,Babettes gæstebud) (1987
6792,Drama|Romance,0.0,0.0,0.0,0.0,2.0,3.3,"Barber of Siberia, The",Sibirskij tsiryulnik) (1998
6793,Children|Comedy|Drama,4.0,0.0,0.0,2.0,0.0,2.54,Beethoven,1992
6794,Children|Comedy,5.0,0.0,0.0,0.0,0.0,2.04,Beethoven's 2nd,1993
6795,Action|Crime|Sci-Fi|Thriller,0.0,0.0,0.0,0.0,2.0,2.78,Black Moon Rising,1986
6796,Crime|Drama,0.0,2.0,3.0,2.0,5.0,3.76,Boyz N the Hood,1991
6797,Crime|Drama,0.0,0.0,0.0,2.0,5.0,3.23,Bugsy,1991
6798,Children|Comedy|Crime|Musical,2.0,0.0,0.0,0.0,2.0,3.24,Bugsy Malone,1976
6799,Drama,,,,,,2.81,By the Sword,1991
6800,Action|Crime,0.0,0.0,0.0,0.0,4.0,2.5,Cobra,1986
6801,Comedy|Thriller,0.0,0.0,0.0,0.0,0.0,3.61,Common Wealth,"Comunidad, La) (2000"
6802,Thriller,0.0,0.0,0.0,2.0,2.0,2.79,Consenting Adults,1992
6803,Horror|Mystery|Thriller,0.0,0.0,0.0,3.0,2.0,3.34,Phenomena,a.k.a. Creepers) (1985
6804,Comedy|Crime,0.0,2.0,0.0,2.0,3.0,3.03,Crimewave,1985
6805,Action|Crime|Thriller,0.0,0.0,0.0,0.0,3.0,3.21,Crying Freeman,1995
6806,Action|Crime|Thriller,0.0,0.0,0.0,0.0,2.0,3.38,Time and Tide,Seunlau Ngaklau) (2000
6807,Comedy,0.0,3.0,0.0,0.0,3.0,3.85,Monty Python's The Meaning of Life,1983
6808,Action|Adventure|War,0.0,0.0,0.0,2.0,3.0,3.81,Where Eagles Dare,1968
6809,Thriller,0.0,5.0,0.0,2.0,4.0,3.23,Tightrope,1984
6810,Drama|Thriller,0.0,0.0,0.0,2.0,0.0,3.09,Sleeping with the Enemy,1991
6811,Comedy,0.0,0.0,0.0,0.0,0.0,3.16,PCU,1994
6812,Action|Comedy|Thriller,0.0,0.0,0.0,0.0,2.0,2.89,"Rookie, The",1990
6813,Comedy|Romance,0.0,0.0,0.0,3.0,0.0,3.28,"Ghost and Mr. Chicken, The",1966
6814,Action|Comedy,0.0,0.0,0.0,0.0,2.0,2.5,City Heat,1984
6815,Action|Comedy|Drama|Thriller,0.0,0.0,0.0,0.0,2.0,3.34,Into the Night,1985
6816,Comedy,0.0,2.0,0.0,0.0,2.0,3.5,Three O'Clock High,1987
6817,Adventure|Drama,0.0,0.0,0.0,0.0,0.0,3.25,"White Hunter, Black Heart",1990
6818,Drama|War,0.0,0.0,3.0,0.0,4.0,4.05,Come and See,Idi i smotri) (1985
6819,Crime,,,,,,2.76,"Rage in Harlem, A",1991
6820,Drama|Horror|Thriller,0.0,2.0,0.0,3.0,4.0,3.47,Ginger Snaps,2000
6821,Comedy,0.0,0.0,0.0,0.0,0.0,2.67,More American Graffiti,1979
6822,Drama|Western,0.0,0.0,2.0,0.0,3.0,3.31,"Ballad of Little Jo, The",1993
6823,Crime|Drama|Thriller,,,,,,3.02,Under Suspicion,1992
6824,Crime|Drama,,,,,,2.92,Ruby,1992
6825,Comedy,2.0,0.0,0.0,2.0,2.0,2.87,"Reluctant Astronaut, The",1967
6826,Comedy|Western,0.0,0.0,0.0,0.0,0.0,2.98,"Shakiest Gun in the West, The",1968
6827,Comedy,0.0,0.0,0.0,2.0,0.0,1.64,It's Pat,1994
6828,Drama,0.0,0.0,0.0,0.0,0.0,3.81,"Sunday in the Country, A",Un dimanche à la campagne) (1984
6829,Comedy|Mystery,2.0,0.0,0.0,0.0,2.0,2.65,"Gun in Betty Lou's Handbag, The",1992
6830,Film-Noir|Horror|Thriller,,,,,,3.41,Sudden Fear,1952
6831,Comedy,,,,,,2.47,Nobody's Baby,2001
6832,Drama,0.0,0.0,0.0,0.0,0.0,3.36,Regarding Henry,1991
6833,Comedy|Drama,,,,,,3.21,"Debut, The",2000
6834,Comedy|Fantasy|Romance,0.0,0.0,0.0,0.0,0.0,2.74,Wilder Napalm,1993
6835,Action|Horror|Sci-Fi,,,,,,2.53,Alien Contamination,1980
6836,Sci-Fi,,,,,,2.43,"Amazing Transparent Man, The",1960
6837,Comedy|Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.61,Love Affair,1939
6838,Crime|Drama,,,,,,2.83,Once in the Life,2000
6839,Comedy|Drama|Romance,2.0,0.0,0.0,0.0,0.0,2.99,All I Want,Try Seventeen) (2002
6840,Comedy|Drama,0.0,0.0,0.0,2.0,2.0,3.62,"Hospital, The",1971
6841,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.11,Article 99,1992
6842,Drama|Fantasy|Horror,0.0,2.0,0.0,2.0,2.0,3.4,Images,1972
6843,Drama,,,,,,2.98,Eureka,1986
6844,Drama,0.0,0.0,0.0,0.0,0.0,3.13,Oleanna,1994
6845,Drama,,,,,,2.87,Chattahoochee,1989
6846,Drama,,,,,,2.67,Tough Guys Don't Dance,1987
6847,Comedy|Drama,,,,,,2.7,There Goes My Baby,1994
6848,Horror|Sci-Fi,0.0,2.0,0.0,3.0,0.0,2.58,Kingdom of the Spiders,1977
6849,Drama|Fantasy|Musical,0.0,0.0,0.0,2.0,0.0,3.53,Scrooge,1970
6850,Comedy|Drama,0.0,0.0,0.0,0.0,0.0,3.07,Leap of Faith,1992
6851,Drama|Romance,0.0,0.0,0.0,0.0,0.0,3.41,"Gas, Food, Lodging",1992
6852,Crime|Drama,0.0,0.0,2.0,2.0,5.0,3.92,In Cold Blood,1967
6853,Comedy,,,,,,2.19,Campus Man,1987
6854,Drama|Thriller|War,0.0,0.0,0.0,0.0,2.0,3.54,"Bedford Incident, The",1965
6855,Drama,,,,,,3.29,Murderous Maids,"Blessures assassines, Les) (2000"
6856,Drama|Musical,0.0,0.0,0.0,0.0,0.0,3.69,Yankee Doodle Dandy,1942
6857,Action|Adventure|Animation|Fantasy,0.0,3.0,0.0,2.0,5.0,3.78,Ninja Scroll,Jûbei ninpûchô) (1995
6858,Drama,0.0,0.0,0.0,0.0,3.0,3.89,Knife in the Water,Nóz w wodzie) (1962
6859,Drama|Fantasy,0.0,0.0,0.0,0.0,0.0,3.76,"Devil and Daniel Webster, The",All That Money Can Buy) (1941
6860,Crime|Drama,0.0,0.0,0.0,0.0,4.0,2.76,Mobsters,1991
6861,Drama|Romance,,,,,,3.2,Charlotte Sometimes,2002
6862,Crime|Drama|Thriller,0.0,0.0,0.0,0.0,0.0,3.25,Out of Time,2003
6863,Comedy|Musical,2.0,0.0,0.0,0.0,0.0,3.38,School of Rock,2003
6864,Documentary|Musical,0.0,0.0,2.0,0.0,0.0,3.76,"Concert for George, The",2003
6865,Drama,,,,,,2.94,"Event, The",2003
6866,Comedy|Crime,,,,,,3.1,Nine Dead Gay Guys,2003
6867,Comedy|Drama,2.0,0.0,3.0,0.0,2.0,3.89,"Station Agent, The",2003
6868,Crime|Drama|Mystery|Thriller,0.0,2.0,0.0,2.0,5.0,3.32,Wonderland,2003
6869,Crime|Documentary,0.0,0.0,2.0,0.0,4.0,3.82,Bus 174,Ônibus 174) (2002
6870,Crime|Drama|Mystery,0.0,0.0,3.0,2.0,4.0,3.83,Mystic River,2003
6871,Children|Comedy|Sci-Fi,3.0,0.0,0.0,0.0,0.0,2.78,Good Boy!,2003
6872,Action|Horror,0.0,2.0,0.0,2.0,2.0,1.36,"House of the Dead, The",2003
6873,Comedy|Romance,0.0,0.0,0.0,0.0,0.0,3.22,Intolerable Cruelty,2003
6874,Action|Crime|Thriller,0.0,2.0,0.0,0.0,5.0,3.86,Kill Bill: Vol. 1,2003
6875,Comedy|Drama|Romance,3.0,0.0,0.0,2.0,2.0,3.23,Dopamine,2003
6876,Drama,0.0,0.0,0.0,0.0,0.0,3.19,"Flower of Evil, The","Fleur du mal, La) (2003"
6877,Comedy,,,,,,3.1,Girls Will Be Girls,2003
6878,Drama,,,,,,2.97,Porn Theater,"Chatte à deux têtes, La) (2002"
6879,Drama|Thriller,0.0,0.0,0.0,0.0,0.0,3.6,Runaway Jury,2003
6880,Horror,0.0,2.0,0.0,5.0,4.0,2.77,"Texas Chainsaw Massacre, The",2003
6881,Comedy|Drama,2.0,0.0,2.0,0.0,0.0,3.57,Pieces of April,2003
6882,Action|Adventure|Sci-Fi,0.0,0.0,0.0,0.0,0.0,3.32,Returner,Ritaanaa) (2002
6883,Drama|Romance,0.0,0.0,3.0,0.0,0.0,3.12,Sylvia,2003
6884,Crime|Drama|Thriller,0.0,0.0,0.0,0.0,3.0,3.36,Veronica Guerin,2003
6885,Crime|Drama|Mystery|Romance|Thriller,0.0,3.0,0.0,0.0,2.0,2.61,In the Cut,2003
6886,Drama|Romance|War,0.0,0.0,0.0,0.0,0.0,3.1,Beyond Borders,2003
6887,Drama,2.0,0.0,0.0,0.0,0.0,3.48,Radio,2003
6888,Comedy|Horror,0.0,0.0,0.0,4.0,0.0,2.42,Scary Movie 3,2003
6889,Adventure|Animation|Children,3.0,0.0,0.0,0.0,0.0,3.26,Brother Bear,2003
6890,Drama,0.0,0.0,0.0,0.0,5.0,3.54,Elephant,2003
6891,Drama,,,,,,3.15,Gypsy 83,2001
6892,Comedy|Drama|Musical|Mystery,0.0,0.0,0.0,0.0,2.0,2.78,"Singing Detective, The",2003
6893,Action|Comedy|Crime,0.0,0.0,0.0,0.0,2.0,3.64,"Italian Job, The",1969
6894,Mystery|Sci-Fi|Thriller,,,,,,2.84,Impulse,1984
6895,Drama,0.0,0.0,0.0,0.0,0.0,3.32,Normal,2003
6896,Documentary|War,0.0,0.0,0.0,0.0,2.0,4.04,Shoah,1985
6897,Comedy|Drama,3.0,0.0,0.0,2.0,0.0,3.43,Unconditional Love,2002
6898,Drama,0.0,0.0,4.0,0.0,4.0,3.57,Sweet Sixteen,2002
6899,Sci-Fi,0.0,0.0,0.0,2.0,0.0,1.73,Alien from L.A.,1988
6900,Action|Drama|Thriller,0.0,3.0,0.0,2.0,5.0,3.23,Black Sunday,1977
6901,Crime|Drama|Thriller,,,,,,2.42,Men of Respect,1991
6902,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,2.0,0.0,0.0,0.0,0.0,3.92,Interstate 60,2002
6903,Drama,,,,,,2.21,Lipstick,1976
6905,Drama|Thriller,,,,,,2.7,Storyville,1992
6906,Drama,0.0,0.0,0.0,0.0,2.0,2.63,That Was Then... This Is Now,1985
6907,Comedy|Crime,,,,,,2.98,Holy Matrimony,1994
6908,Sci-Fi,,,,,,2.53,"Black Scorpion, The",1957
6909,Thriller,0.0,0.0,0.0,4.0,2.0,3.32,"Eye, The",Gin gwai) (Jian gui) (2002
6910,Horror,0.0,2.0,0.0,2.0,2.0,3.12,Kronos,a.k.a. Captain Kronos: Vampire Hunter) (1973
6911,Musical,,,,,,3.33,"Jolson Story, The",1946
6912,Comedy|Musical|Romance,,,,,,3.28,You'll Never Get Rich,1941
6913,Horror,,,,,,2.75,Frankenstein and the Monster from Hell,1974
6914,Comedy|Drama,,,,,,3.32,Preaching to the Perverted,1997
6915,Drama,,,,,,2.41,Chicago Joe and the Showgirl,1990
6916,Drama|Fantasy,,,,,,2.77,"Magic Sword, The",1962
6917,Drama,,,,,,3.31,Promised Land,1987
6918,Drama,0.0,0.0,0.0,0.0,0.0,4.04,"Unvanquished, The",Aparajito) (1957
6919,Western,,,,,,2.98,"Hired Hand, The",1971
6920,Crime|Thriller,0.0,0.0,0.0,0.0,4.0,3.94,"Cercle Rouge, Le","Red Circle, The) (1970"
6921,Drama,0.0,0.0,0.0,0.0,0.0,3.6,Man of Marble,Czlowiek z Marmuru) (1977
6923,Crime|Mystery|War,2.0,0.0,0.0,0.0,0.0,3.33,Sherlock Holmes and the Voice of Terror,1942
6924,Crime|Mystery,2.0,0.0,0.0,0.0,2.0,3.43,Sherlock Holmes Faces Death,1943
6925,Crime|Mystery,0.0,0.0,0.0,0.0,0.0,3.25,Sherlock Holmes in Washington,1943
6926,Comedy,,,,,,3.44,"Solid Gold Cadillac, The",1956
6927,Drama|Romance|Thriller,0.0,0.0,0.0,0.0,0.0,3.08,"Human Stain, The",2003
6928,Comedy,0.0,0.0,0.0,0.0,0.0,2.94,"Die, Mommie, Die",2003
6929,Comedy|Crime,,,,,,2.5,Dirt,2001
6930,Documentary,,,,,,3.37,Girlhood,2003
6931,Comedy,,,,,,3.0,Mail Order Bride,2003
6932,Crime|Drama,0.0,0.0,0.0,0.0,0.0,3.67,Shattered Glass,2003
6933,Thriller,,,,,,2.56,Suspended Animation,2001
6934,Action|Adventure|Sci-Fi|Thriller|IMAX,0.0,0.0,0.0,0.0,0.0,3.2,"Matrix Revolutions, The",2003
